_id,name,region,type
1,Collins-Odonnell School,IDF,engineering
2,Kelly PLC School,Lille,engineering
3,Diaz-Brown School,Lyon,engineering
4,"Chase, Curtis and Sanchez School",IDF,university
5,"Krause, Nash and Garrett School",IDF,university
6,Myers-Mendoza School,Marseille,engineering
7,"Bailey, Johnson and Cobb School",IDF,engineering
8,"Williams, Robinson and Spencer School",Lyon,engineering
9,"Ochoa, Richards and Maxwell School",IDF,university
10,"Castillo, Conner and Lopez School",Lyon,university
11,"White, Walters and Martin School",Marseille,engineering
12,"Mitchell, Lucas and Davila School",Marseille,university
